,app,category
0,Napster,Apps for Android
1,Napster,Music
2,Napster,Music Players
3,Scan2PDF Mobile 2.0,Apps for Android
4,Scan2PDF Mobile 2.0,Productivity
5,Daily Bible,Apps for Android
6,Daily Bible,Reference
7,"Free Calls and Free Texting, Photo and Video Sharing and Cheap International Calls by Voxofon",Apps for Android
8,"Free Calls and Free Texting, Photo and Video Sharing and Cheap International Calls by Voxofon",Communication
9,Fast Reboot Pro,Apps for Android
10,Fast Reboot Pro,Productivity
11,Bubble Defense,Apps for Android
12,Bubble Defense,Games
13,Bubble Defense 2,Apps for Android
14,Bubble Defense 2,Games
15,Fast Reboot,Apps for Android
16,Fast Reboot,Productivity
17,Enigma - Cryptograms,Apps for Android
18,Enigma - Cryptograms,Games
19,Vegas Pool Sharks,Apps for Android
20,Vegas Pool Sharks,Games
21,Tank Ace 1944,Apps for Android
22,Tank Ace 1944,Games
23,Gragger,Apps for Android
24,Gragger,Games
25,Par 72 Golf,Apps for Android
26,Par 72 Golf,Games
27,Car Locator,Apps for Android
28,Car Locator,Navigation
29,TV Listings by TV24 - TV Guide,Apps for Android
30,TV Listings by TV24 - TV Guide,Entertainment
31,Enjoy Sudoku,Apps for Android
32,Enjoy Sudoku,Games
33,Overkill: Space Shooter,Apps for Android
34,Overkill: Space Shooter,Games
35,Backgammon Free,Apps for Android
36,Backgammon Free,Games
37,View a Clue Zaza's Parade,Apps for Android
38,View a Clue Zaza's Parade,Games
39,Kids Piano,Apps for Android
40,Kids Piano,Music
41,Kids Piano,Instruments
42,Speed Dial Old School,Apps for Android
43,Speed Dial Old School,Productivity
44,Spell Checker,Apps for Android
45,Spell Checker,Productivity
46,TerraTime,Apps for Android
47,TerraTime,Education
48,CONTRACT KILLER: ZOMBIES,Apps for Android
49,CONTRACT KILLER: ZOMBIES,Games
50,Word Bubbles for Kids,Apps for Android
51,Word Bubbles for Kids,Kids
52,FRONTLINE COMMANDO,Apps for Android
53,FRONTLINE COMMANDO,Games
54,Alphabet Coloring,Apps for Android
55,Alphabet Coloring,Education
56,Sudoku Elements HD,Apps for Android
57,Sudoku Elements HD,Games
58,Subs vs Ships 3D : Land Sea and Air,Apps for Android
59,Subs vs Ships 3D : Land Sea and Air,Games
60,Cryptograms - Quality Cryptoquote Puzzles,Apps for Android
61,Cryptograms - Quality Cryptoquote Puzzles,Games
62,Genius Scan+,Apps for Android
63,Genius Scan+,Productivity
64,Mike The Knight: The Great Gallop(Kindle Tablet Edition),Apps for Android
65,Mike The Knight: The Great Gallop(Kindle Tablet Edition),Games
66,Mobile Security & Antivirus,Apps for Android
67,Mobile Security & Antivirus,Utilities
68,"Digipill - De-Stress, Get Slimmer and Sleep Better",Apps for Android
69,"Digipill - De-Stress, Get Slimmer and Sleep Better",Health & Fitness
70,Candy Crush Saga,Apps for Android
71,Candy Crush Saga,Games
72,NIV Live: A Bible Experience,Apps for Android
73,NIV Live: A Bible Experience,Reference
74,Spare Phone,Apps for Android
75,Spare Phone,Communication
76,Shuttle+ Music Player,Apps for Android
77,Shuttle+ Music Player,Music
78,Shuttle+ Music Player,Music Players
79,"Tiny Scanner Pro - PDF scanner to scan document, receipt & fax",Apps for Android
80,"Tiny Scanner Pro - PDF scanner to scan document, receipt & fax",Productivity
81,Tetris,Apps for Android
82,Tetris,Games
83,Puzzle & Dragons (Kindle Tablet Edition),Apps for Android
84,Puzzle & Dragons (Kindle Tablet Edition),Games
85,KIM KARDASHIAN: HOLLYWOOD,Apps for Android
86,KIM KARDASHIAN: HOLLYWOOD,Games
